,actual,predicted,difference,mae,mse
6608,57.0,67.1494,-10.149399,10.149399,103.0103
6609,49.0,60.852074,-11.852074,11.852074,140.47165
6610,31.000002,53.051178,-22.051176,22.051176,486.25436
6611,25.0,39.319954,-14.319954,14.319954,205.06108
6612,29.0,29.486494,-0.48649406,0.48649406,0.23667647
6613,26.0,28.05913,-2.0591297,2.0591297,4.240015
6614,36.0,26.524479,9.475521,9.475521,89.7855
6615,39.0,31.278206,7.721794,7.721794,59.626106
6616,56.0,35.381683,20.618317,20.618317,425.115
6617,94.99999,46.176758,48.823235,48.823235,2383.7083
6618,40.0,70.36353,-30.363533,30.363533,921.94415
6619,27.000002,56.344543,-29.344542,29.344542,861.1021
6620,18.0,38.34368,-20.343681,20.343681,413.86536
6621,16.000002,24.656157,-8.656155,8.656155,74.929016
6622,15.0,18.946138,-3.9461384,3.9461384,15.572008
6623,13.0,17.099934,-4.0999336,4.0999336,16.809456
6624,18.0,15.601967,2.3980331,2.3980331,5.750563
6625,12.000001,17.574444,-5.574443,5.574443,31.074413
6626,14.000001,15.508791,-1.50879,1.50879,2.2764473
6627,20.0,15.506998,4.493002,4.493002,20.187067
6628,34.0,18.634762,15.365238,15.365238,236.09055
6629,29.0,27.204863,1.7951374,1.7951374,3.2225182
6630,31.000002,28.571754,2.4282475,2.4282475,5.8963857
6631,32.0,29.71099,2.289009,2.289009,5.2395625
6632,27.000002,30.68774,-3.6877384,3.6877384,13.599415
6633,31.000002,28.307014,2.6929874,2.6929874,7.2521815
6634,26.0,29.29267,-3.2926693,3.2926693,10.841671
6635,25.0,27.230368,-2.2303677,2.2303677,4.9745398
6636,27.000002,25.647593,1.3524094,1.3524094,1.8290111
6637,36.0,26.13147,9.86853,9.86853,97.387886
6638,37.0,31.21334,5.7866592,5.7866592,33.485424
6639,32.0,34.292694,-2.292694,2.292694,5.2564464
6640,36.0,32.764034,3.2359657,3.2359657,10.471475
6641,31.000002,33.934315,-2.9343128,2.9343128,8.610191
6642,22.0,31.845499,-9.845499,9.845499,96.93385
6643,19.0,25.87252,-6.8725204,6.8725204,47.231537
6644,13.0,21.689388,-8.689388,8.689388,75.50547
6645,11.0,17.101686,-6.1016865,6.1016865,37.23058
6646,12.000001,14.432491,-2.4324903,2.4324903,5.9170094
6647,9.0,14.093041,-5.0930414,5.0930414,25.939072
6648,16.000002,12.632777,3.3672247,3.3672247,11.338202
6649,16.000002,15.470136,0.5298662,0.5298662,0.2807582
6650,12.000001,16.782936,-4.782935,4.782935,22.876469
6651,23.000002,15.179266,7.820736,7.820736,61.16391
6652,32.0,19.93092,12.06908,12.06908,145.6627
6653,33.0,26.827105,6.1728954,6.1728954,38.104637
6654,29.0,30.40905,-1.40905,1.40905,1.9854219
6655,27.000002,29.582481,-2.5824795,2.5824795,6.6692004
6656,31.000002,27.782501,3.2175007,3.2175007,10.352311
6657,33.0,29.076218,3.9237823,3.9237823,15.396068
6658,29.0,30.9154,-1.9153996,1.9153996,3.6687555
6659,26.0,29.59703,-3.5970306,3.5970306,12.938629
6660,24.0,27.219282,-3.2192822,3.2192822,10.363777
6661,30.0,25.08851,4.9114895,4.9114895,24.122728
6662,43.0,27.4206,15.579399,15.579399,242.71768
6663,50.0,35.62062,14.379379,14.379379,206.76656
6664,58.0,43.469402,14.530598,14.530598,211.13828
6665,53.000004,51.373657,1.6263466,1.6263466,2.6450033
6666,35.0,52.45387,-17.453869,17.453869,304.63754
6667,22.0,42.259865,-20.259865,20.259865,410.46213
6668,23.000002,29.39814,-6.398138,6.398138,40.93617
6669,15.0,24.539837,-9.539837,9.539837,91.00849
6670,15.0,19.11994,-4.11994,4.11994,16.973904
6671,13.0,17.130568,-4.1305676,4.1305676,17.061588
6672,12.000001,15.615855,-3.6158543,3.6158543,13.074402
6673,13.0,14.573603,-1.5736027,1.5736027,2.4762254
6674,15.0,14.736303,0.26369667,0.26369667,0.06953593
6675,14.000001,15.84612,-1.8461189,1.8461189,3.4081552
6676,17.0,15.8210335,1.1789665,1.1789665,1.3899621
6677,22.0,17.244864,4.7551365,4.7551365,22.611322
6678,24.0,20.40204,3.5979595,3.5979595,12.9453125
6679,23.000002,22.777864,0.22213745,0.22213745,0.049345046
6680,25.0,23.163216,1.8367844,1.8367844,3.373777
6681,16.000002,24.224884,-8.224882,8.224882,67.64869
6682,18.0,19.96454,-1.9645405,1.9645405,3.8594193
6683,14.000001,19.037294,-5.0372934,5.0372934,25.374325
6684,14.000001,16.868723,-2.868722,2.868722,8.229566
6685,14.000001,15.981943,-1.9819422,1.9819422,3.9280949
6686,19.0,15.759952,3.2400484,3.2400484,10.497913
6687,23.000002,18.199514,4.8004875,4.8004875,23.04468
6688,48.0,21.351706,26.648294,26.648294,710.1316
6689,68.0,35.603493,32.396507,32.396507,1049.5337
6690,66.0,53.200756,12.799244,12.799244,163.82065
6691,25.0,61.0471,-36.0471,36.0471,1299.3934
6692,19.0,41.60119,-22.601189,22.601189,510.81372
6693,19.0,26.679201,-7.679201,7.679201,58.97013
6694,12.000001,21.10133,-9.101329,9.101329,82.83419
6695,13.0,16.281067,-3.281067,3.281067,10.7654
6696,12.000001,15.16513,-3.1651287,3.1651287,10.01804
6697,14.000001,14.449152,-0.44915104,0.44915104,0.20173666
6698,17.0,15.1867895,1.8132105,1.8132105,3.2877324
6699,21.0,17.055138,3.9448624,3.9448624,15.561939
6700,16.000002,19.844242,-3.8442402,3.8442402,14.778183
6701,24.0,18.433102,5.5668983,5.5668983,30.990356
6702,23.000002,21.715265,1.2847366,1.2847366,1.6505482
6703,15.0,22.788624,-7.788624,7.788624,60.662663
6704,14.000001,18.900183,-4.900182,4.900182,24.011782
6705,15.0,16.660301,-1.6603012,1.6603012,2.7566001
6706,17.0,16.399326,0.6006737,0.6006737,0.36080888
6707,13.0,17.429623,-4.4296227,4.4296227,19.621557
6708,9.0,15.906022,-6.906022,6.906022,47.693142
6709,9.0,13.217623,-4.2176228,4.2176228,17.788342
6710,12.000001,12.195955,-0.19595432,0.19595432,0.0383981
6711,18.0,13.369778,4.6302223,4.6302223,21.43896
6712,30.0,16.881489,13.118511,13.118511,172.09534
6713,54.0,24.473503,29.526497,29.526497,871.814
6714,42.0,40.408203,1.5917969,1.5917969,2.5338173
6715,42.0,42.016506,-0.016506195,0.016506195,0.00027245446
6716,58.0,41.62835,16.37165,16.37165,268.03094
6717,31.000002,49.748314,-18.748312,18.748312,351.4992
6718,20.0,39.20051,-19.200508,19.200508,368.65952
6719,17.0,27.145338,-10.145338,10.145338,102.92789
6720,16.000002,20.63689,-4.6368885,4.6368885,21.500734
6721,23.000002,18.037107,4.9628944,4.9628944,24.630322
6722,28.0,20.975395,7.024605,7.024605,49.345074
6723,44.0,25.074545,18.925455,18.925455,358.17285
6724,63.0,35.2682,27.7318,27.7318,769.05273
6725,74.0,50.245667,23.754333,23.754333,564.2684
6726,68.0,63.283844,4.716156,4.716156,22.242128
6727,58.0,66.667305,-8.667305,8.667305,75.12218
6728,54.0,62.197704,-8.197704,8.197704,67.202354
6729,22.0,56.709244,-34.709244,34.709244,1204.7316
6730,14.000001,35.887764,-21.887764,21.887764,479.07422
6731,13.0,21.615898,-8.615898,8.615898,74.2337
6732,15.0,16.38861,-1.3886108,1.3886108,1.9282401
6733,14.000001,16.104319,-2.1043177,2.1043177,4.428153
6734,18.0,15.850823,2.1491766,2.1491766,4.61896
6735,20.0,17.746208,2.2537918,2.2537918,5.0795774
6736,26.0,19.6105,6.3894997,6.3894997,40.825706
6737,46.0,23.41283,22.58717,22.58717,510.18024
6738,43.0,35.554844,7.445156,7.445156,55.430347
6739,35.0,40.01015,-5.010151,5.010151,25.101612
6740,15.0,37.05108,-22.051079,22.051079,486.25006
6741,13.0,24.152693,-11.152693,11.152693,124.38255
6742,10.0,17.37723,-7.3772297,7.3772297,54.42352
6743,13.0,13.884598,-0.8845978,0.8845978,0.7825132
6744,11.0,14.320243,-3.320243,3.320243,11.024013
6745,14.000001,13.754459,0.24554157,0.24554157,0.060290664
6746,15.0,14.949341,0.05065918,0.05065918,0.0025663525
6747,27.000002,15.996869,11.003133,11.003133,121.06893
6748,34.0,22.419865,11.580135,11.580135,134.09953
6749,34.0,29.05089,4.94911,4.94911,24.49369
6750,31.000002,31.885744,-0.8857422,0.8857422,0.7845392
6751,28.0,31.221695,-3.221695,3.221695,10.379318
6752,26.0,28.988499,-2.9884987,2.9884987,8.931125
6753,27.000002,26.860525,0.13947678,0.13947678,0.019453771
6754,19.0,26.552557,-7.552557,7.552557,57.04112
6755,22.0,22.328531,-0.32853127,0.32853127,0.10793279
6756,26.0,22.006521,3.9934788,3.9934788,15.947873
6757,25.0,24.21751,0.7824898,0.7824898,0.61229026
6758,23.000002,24.737505,-1.737503,1.737503,3.0189168
6759,24.0,23.819748,0.18025208,0.18025208,0.032490812
6760,20.0,23.863178,-3.8631783,3.8631783,14.924147
6761,21.0,21.833363,-0.8333626,0.8333626,0.6944932
6762,17.0,21.439486,-4.4394855,4.4394855,19.709032
6763,15.0,19.333597,-4.333597,4.333597,18.780064
6764,13.0,17.405714,-4.405714,4.405714,19.410316
6765,18.0,15.712886,2.2871141,2.2871141,5.230891
6766,9.0,17.59002,-8.590019,8.590019,73.78843
6767,11.0,14.016006,-3.0160065,3.0160065,9.096295
6768,12.000001,13.402152,-1.4021511,1.4021511,1.9660277
6769,10.0,13.842727,-3.8427267,3.8427267,14.766548
6770,13.0,13.066053,-0.06605339,0.06605339,0.00436305
6771,32.0,14.206608,17.793392,17.793392,316.6048
6772,40.0,24.227251,15.772749,15.772749,248.7796
6773,43.0,33.20953,9.79047,9.79047,95.8533
6774,37.0,38.757824,-1.757824,1.757824,3.089945
6775,34.0,37.73316,-3.733158,3.733158,13.936469
6776,32.0,34.961987,-2.9619865,2.9619865,8.773364
6777,30.0,32.510815,-2.5108147,2.5108147,6.30419
6778,27.000002,30.418726,-3.418724,3.418724,11.6876745
6779,28.0,28.004427,-0.004426956,0.004426956,1.9597941e-05
6780,26.0,27.537054,-1.5370541,1.5370541,2.3625352
6781,33.0,26.418697,6.5813026,6.5813026,43.313545
6782,26.0,29.64754,-3.6475391,3.6475391,13.304542
6783,37.0,27.557077,9.442923,9.442923,89.168785
6784,37.0,32.191013,4.8089867,4.8089867,23.126352
6785,35.0,34.682163,0.31783676,0.31783676,0.10102021
6786,37.0,34.47053,2.5294685,2.5294685,6.398211
6787,35.0,35.337715,-0.33771515,0.33771515,0.11405152
6788,22.0,34.599846,-12.599846,12.599846,158.75612
6789,21.0,27.086645,-6.086645,6.086645,37.04725
6790,11.0,23.094187,-12.094187,12.094187,146.26935
6791,11.0,16.606686,-5.6066856,5.6066856,31.434923
6792,16.000002,14.134608,1.8653936,1.8653936,3.4796934
6793,12.000001,15.971866,-3.9718647,3.9718647,15.775709
6794,15.0,14.901564,0.098436356,0.098436356,0.009689716
6795,39.0,15.849851,23.15015,23.15015,535.92944
6796,43.0,28.455805,14.544195,14.544195,211.53362
6797,40.0,36.835037,3.1649628,3.1649628,10.01699
6798,36.0,38.719795,-2.7197952,2.7197952,7.397286
6799,31.000002,36.881454,-5.8814526,5.8814526,34.591484
6800,32.0,32.816788,-0.8167877,0.8167877,0.66714215
6801,38.0,31.50854,6.491461,6.491461,42.139065
6802,32.0,34.429214,-2.4292145,2.4292145,5.901083
6803,30.0,32.762314,-2.7623138,2.7623138,7.630378
6804,31.000002,30.65702,0.34298134,0.34298134,0.1176362
6805,33.0,30.265419,2.734581,2.734581,7.4779334
6806,29.0,31.266476,-2.2664757,2.2664757,5.136912
6807,31.000002,29.675644,1.324358,1.324358,1.7539241
6808,58.0,29.908615,28.091385,28.091385,789.1259
6809,80.99999,44.364456,36.635536,36.635536,1342.1625
6810,87.0,63.561264,23.438736,23.438736,549.3743
6811,71.0,76.14673,-5.1467285,5.1467285,26.488815
6812,40.0,74.806854,-34.806854,34.806854,1211.5171
6813,48.0,56.06722,-8.067219,8.067219,65.08002
6814,42.0,48.720043,-6.720043,6.720043,45.15898
6815,25.0,43.25947,-18.259472,18.259472,333.40833
6816,19.0,31.891108,-12.891108,12.891108,166.18065
6817,20.0,23.674398,-3.6743984,3.6743984,13.501204
6818,20.0,21.13869,-1.138691,1.138691,1.296617
6819,31.000002,20.593355,10.406647,10.406647,108.298294
6820,46.0,26.248999,19.751001,19.751001,390.10205
6821,50.0,36.94334,13.05666,13.05666,170.47636
6822,45.000004,44.29574,0.7042656,0.7042656,0.49599004
6823,49.0,44.776115,4.2238846,4.2238846,17.841202
6824,63.0,46.51775,16.48225,16.48225,271.66458
6825,59.0,54.670895,4.3291054,4.3291054,18.741154
6826,58.0,57.08253,0.917469,0.917469,0.8417494
6827,51.0,57.335644,-6.335644,6.335644,40.14038
6828,44.0,53.388588,-9.388588,9.388588,88.145584
6829,28.0,47.090202,-19.090202,19.090202,364.43582
6830,26.0,35.11404,-9.11404,9.11404,83.065735
6831,29.0,28.525267,0.47473335,0.47473335,0.22537176
6832,35.0,27.92635,7.0736504,7.0736504,50.03653
6833,36.0,31.3439,4.6560993,4.6560993,21.67926
6834,30.0,33.70081,-3.7008095,3.7008095,13.695991
6835,25.0,31.363146,-6.363146,6.363146,40.489624
6836,27.000002,27.31264,-0.31263733,0.31263733,0.0977421
6837,33.0,26.587204,6.412796,6.412796,41.12395
6838,25.0,29.717463,-4.7174625,4.7174625,22.254454
6839,20.0,27.033413,-7.033413,7.033413,49.4689
6840,21.0,22.909157,-1.9091568,1.9091568,3.6448796
6841,20.0,21.715256,-1.7152557,1.7152557,2.9421022
6842,27.000002,20.899443,6.100559,6.100559,37.216824
6843,22.0,24.268833,-2.2688332,2.2688332,5.147604
6844,24.0,23.286963,0.7130375,0.7130375,0.50842243
6845,33.0,23.648767,9.351233,9.351233,87.44555
6846,35.0,28.622593,6.377407,6.377407,40.67132
6847,32.0,32.066826,-0.06682587,0.06682587,0.0044656964
6848,26.0,31.855843,-5.8558426,5.8558426,34.290894
6849,32.0,28.2336,3.7663994,3.7663994,14.185764
6850,39.0,29.666454,9.333546,9.333546,87.115074
6851,31.000002,34.37964,-3.3796368,3.3796368,11.421945
6852,30.0,32.342644,-2.3426437,2.3426437,5.48798
6853,33.0,30.482035,2.5179653,2.5179653,6.3401494
6854,27.000002,31.276392,-4.27639,4.27639,18.287512
6855,34.0,28.528522,5.4714775,5.4714775,29.937067
6856,50.0,30.961853,19.038147,19.038147,362.45105
6857,49.0,40.884945,8.115055,8.115055,65.85412
6858,48.0,45.453407,2.5465927,2.5465927,6.4851346
6859,43.0,46.69833,-3.69833,3.69833,13.677644
6860,30.0,44.161087,-14.161087,14.161087,200.53639
6861,28.0,35.287148,-7.2871475,7.2871475,53.10252
6862,25.0,29.972965,-4.9729652,4.9729652,24.730383
6863,22.0,26.456654,-4.4566536,4.4566536,19.861761
6864,30.0,23.6283,6.3717003,6.3717003,40.598564
6865,27.000002,26.810339,0.18966293,0.18966293,0.03597203
6866,38.0,26.9182,11.0818,11.0818,122.806305
6867,30.0,32.616756,-2.6167564,2.6167564,6.8474145
6868,28.0,31.164486,-3.164486,3.164486,10.013971
6869,40.0,28.899708,11.100292,11.100292,123.216484
6870,26.0,34.364983,-8.364983,8.364983,69.97293
6871,20.0,29.601418,-9.601418,9.601418,92.18722
6872,19.0,23.763454,-4.7634544,4.7634544,22.690498
6873,20.0,20.895071,-0.895071,0.895071,0.80115217
6874,18.0,20.452242,-2.452242,2.452242,6.01349
6875,14.000001,19.474146,-5.474145,5.474145,29.966263
6876,12.000001,17.03669,-5.036689,5.036689,25.368235
6877,10.0,15.047623,-5.0476227,5.0476227,25.478495
6878,18.0,13.364857,4.6351433,4.6351433,21.484552
6879,17.0,16.709642,0.2903576,0.2903576,0.08430753
6880,23.000002,17.779942,5.2200603,5.2200603,27.24903
6881,35.0,21.100643,13.899357,13.899357,193.19212
6882,29.0,28.8155,0.18449974,0.18449974,0.034040153
6883,33.0,29.152927,3.8470726,3.8470726,14.799968
6884,29.0,30.95264,-1.9526405,1.9526405,3.812805
6885,30.0,29.62193,0.37807083,0.37807083,0.14293756
6886,25.0,29.31875,-4.3187504,4.3187504,18.651606
6887,13.0,26.637352,-13.637352,13.637352,185.97737
6888,16.000002,19.039427,-3.039425,3.039425,9.238104
6889,17.0,17.46827,-0.46826935,0.46826935,0.21927619
6890,24.0,17.741781,6.258219,6.258219,39.165302
6891,44.0,21.524899,22.475101,22.475101,505.1302
6892,56.0,33.690548,22.309452,22.309452,497.71164
6893,60.0,46.049812,13.950188,13.950188,194.60774
6894,69.0,54.062336,14.937664,14.937664,223.1338
6895,58.0,62.159153,-4.159153,4.159153,17.298553
6896,46.0,60.27527,-14.275269,14.275269,203.7833
6897,44.0,51.82173,-7.8217316,7.8217316,61.179485
6898,36.0,45.963497,-9.963497,9.963497,99.27128
6899,28.0,39.022835,-11.022835,11.022835,121.502884
6900,22.0,31.66565,-9.665649,9.665649,93.42478
6901,22.0,25.410295,-3.4102955,3.4102955,11.6301155
6902,33.0,23.022943,9.9770565,9.9770565,99.54166
6903,44.0,28.137299,15.862701,15.862701,251.62529
6904,65.0,36.669502,28.330498,28.330498,802.6171
6905,94.0,51.77094,42.22906,42.22906,1783.2936
6906,87.0,73.054344,13.945656,13.945656,194.48132
6907,83.0,80.9708,2.0291977,2.0291977,4.1176434
6908,76.99999,82.13036,-5.130371,5.130371,26.320707
6909,47.0,78.99343,-31.993431,31.993431,1023.57965
6910,40.0,61.521698,-21.521698,21.521698,463.18347
6911,43.0,47.1267,-4.1267014,4.1267014,17.029665
6912,36.0,42.48632,-6.4863205,6.4863205,42.072353
6913,32.0,37.677002,-5.677002,5.677002,32.22835
6914,31.000002,33.57997,-2.5799694,2.5799694,6.6562424
6915,53.000004,31.320557,21.679447,21.679447,469.99844
6916,67.0,42.19443,24.805569,24.805569,615.3162
6917,78.0,55.511692,22.488308,22.488308,505.724
6918,72.0,67.59353,4.4064713,4.4064713,19.416988
6919,61.000004,70.72275,-9.722744,9.722744,94.53175
6920,49.0,65.695,-16.695,16.695,278.72302
6921,59.0,55.666553,3.3334465,3.3334465,11.111866
6922,42.0,55.527252,-13.527252,13.527252,182.98656
6923,25.0,47.317684,-22.317684,22.317684,498.07904
6924,27.000002,33.411118,-6.4111156,6.4111156,41.102406
6925,25.0,28.290323,-3.2903233,3.2903233,10.826227
6926,34.0,25.738445,8.261555,8.261555,68.25329
6927,43.0,29.784035,13.215965,13.215965,174.66174
6928,23.000002,36.826736,-13.826735,13.826735,191.17859
6929,26.0,29.172974,-3.1729736,3.1729736,10.067761
6930,38.0,26.62325,11.376751,11.376751,129.43047
6931,44.0,32.236206,11.763794,11.763794,138.38684
6932,24.0,38.441704,-14.441704,14.441704,208.5628
6933,36.0,30.409733,5.590267,5.590267,31.251087
6934,32.0,32.47035,-0.47034836,0.47034836,0.22122757
6935,21.0,31.802006,-10.802006,10.802006,116.68333
6936,28.0,25.38042,2.6195793,2.6195793,6.862196
6937,24.0,26.269815,-2.2698154,2.2698154,5.152062
6938,26.0,24.89781,1.10219,1.10219,1.2148229
6939,43.0,25.292423,17.707577,17.707577,313.5583
6940,61.000004,34.593555,26.406448,26.406448,697.30054
6941,78.0,48.75891,29.241089,29.241089,855.04126
6942,65.0,64.40127,0.598732,0.598732,0.35848
6943,61.000004,65.98841,-4.988407,4.988407,24.884205
6944,58.0,63.270653,-5.270653,5.270653,27.779781
6945,52.0,59.530693,-7.530693,7.530693,56.711338
6946,42.0,54.285164,-12.285164,12.285164,150.92525
6947,39.0,46.36484,-7.3648415,7.3648415,54.24089
6948,39.0,40.80971,-1.8097115,1.8097115,3.2750556
6949,36.0,38.57023,-2.5702286,2.5702286,6.606075
6950,33.0,36.271904,-3.271904,3.271904,10.705356
6951,35.0,33.6919,1.3081017,1.3081017,1.7111299
6952,46.0,33.655502,12.344498,12.344498,152.38663
6953,58.0,39.753555,18.246445,18.246445,332.93274
6954,61.000004,49.384193,11.61581,11.61581,134.92705
6955,74.99999,55.85593,19.144062,19.144062,366.49512
6956,89.0,65.730194,23.269806,23.269806,541.4839
6957,64.0,77.02373,-13.023727,13.023727,169.61748
6958,51.0,71.33774,-20.337738,20.337738,413.6236
6959,23.000002,59.86143,-36.861427,36.861427,1358.7648
6960,26.0,37.169388,-11.169388,11.169388,124.755226
6961,27.000002,28.25745,-1.2574482,1.2574482,1.5811759
6962,27.000002,26.578072,0.4219303,0.4219303,0.17802519
6963,54.0,26.453033,27.546967,27.546967,758.8354
6964,73.0,40.78997,32.21003,32.21003,1037.486
6965,78.0,58.08817,19.91183,19.91183,396.48102
6966,76.99999,69.23057,7.7694244,7.7694244,60.363956
6967,65.0,73.90541,-8.905411,8.905411,79.30634
6968,53.000004,69.48542,-16.485416,16.485416,271.76895
6969,49.0,59.776077,-10.776077,10.776077,116.12384
6970,25.0,52.15309,-27.153091,27.153091,737.29034
6971,22.0,35.37484,-13.37484,13.37484,178.88634
6972,22.0,26.09107,-4.09107,4.09107,16.736855
6973,22.0,23.056799,-1.0567989,1.0567989,1.116824
6974,28.0,22.323114,5.6768856,5.6768856,32.22703
6975,34.0,25.394043,8.605957,8.605957,74.0625
6976,66.0,30.06034,35.93966,35.93966,1291.659
6977,76.99999,48.803387,28.196606,28.196606,795.0486
6978,54.0,64.307076,-10.3070755,10.3070755,106.2358
6979,54.0,60.17512,-6.1751213,6.1751213,38.132122
6980,58.0,56.275444,1.724556,1.724556,2.9740932
6981,38.0,55.813965,-17.813965,17.813965,317.33734
6982,26.0,45.12702,-19.127022,19.127022,365.84296
6983,26.0,32.892296,-6.892296,6.892296,47.503742
6984,31.000002,27.597908,3.402094,3.402094,11.574243
6985,28.0,28.672083,-0.6720829,0.6720829,0.4516954
6986,36.0,28.0712,7.9288006,7.9288006,62.86588
6987,61.000004,32.01152,28.988483,28.988483,840.33215
6988,80.99999,47.167698,33.832294,33.832294,1144.6241
6989,73.0,65.00493,7.9950714,7.9950714,63.921165
6990,46.0,70.39904,-24.39904,24.39904,595.3132
6991,36.0,58.09563,-22.09563,22.09563,488.2169
6992,30.0,43.923706,-13.923706,13.923706,193.86958
6993,29.0,33.8448,-4.844799,4.844799,23.472078
6994,25.0,29.77655,-4.7765503,4.7765503,22.815434
6995,26.0,26.542397,-0.54239655,0.54239655,0.294194
6996,27.000002,25.829441,1.1705608,1.1705608,1.3702127
6997,30.0,26.254395,3.7456055,3.7456055,14.02956
6998,27.000002,28.092289,-1.0922871,1.0922871,1.193091
6999,28.0,27.366602,0.63339806,0.63339806,0.4011931
7000,32.0,27.41578,4.584221,4.584221,21.015081
7001,27.000002,29.62027,-2.6202679,2.6202679,6.8658037
7002,57.0,27.990147,29.009853,29.009853,841.5716
7003,57.0,42.865326,14.134674,14.134674,199.78902
7004,46.0,51.058544,-5.058544,5.058544,25.58887
7005,43.0,48.492054,-5.492054,5.492054,30.162657
7006,33.0,44.802452,-11.802452,11.802452,139.29788
7007,32.0,37.019722,-5.019722,5.019722,25.197609
7008,32.0,32.930893,-0.93089294,0.93089294,0.86656165
7009,33.0,31.572056,1.4279442,1.4279442,2.0390246
7010,29.0,31.74641,-2.7464104,2.7464104,7.54277
7011,37.0,29.820593,7.179407,7.179407,51.543888
7012,49.0,33.157795,15.842205,15.842205,250.97546
7013,37.0,41.410694,-4.410694,4.410694,19.454222
7014,33.0,38.999233,-5.9992332,5.9992332,35.9908
