,actual,predicted,difference,mae,mse
1848,25.886364,25.80061,0.085754395,0.085754395,0.007353816
1849,25.886364,25.511816,0.37454796,0.37454796,0.14028618
1850,27.545456,25.55306,1.9923954,1.9923954,3.9696395
1851,30.863636,26.499569,4.364067,4.364067,19.045082
1852,35.011364,28.702133,6.309231,6.309231,39.806393
1853,37.5,31.927954,5.5720463,5.5720463,31.047699
1854,43.306816,34.73386,8.572956,8.572956,73.495575
1855,47.454544,39.067356,8.387188,8.387188,70.344925
1856,40.818184,43.360527,-2.5423431,2.5423431,6.4635086
1857,43.306816,41.66772,1.6390953,1.6390953,2.6866333
1858,47.454544,41.77536,5.679184,5.679184,32.25313
1859,52.431816,44.158684,8.273132,8.273132,68.44472
1860,49.943184,48.115788,1.8273964,1.8273964,3.3393776
1861,43.306816,48.842503,-5.5356865,5.5356865,30.643826
1862,39.15909,45.22334,-6.064251,6.064251,36.77514
1863,44.96591,40.838955,4.126957,4.126957,17.031775
1864,46.625,41.95813,4.66687,4.66687,21.779676
1865,50.772728,43.861473,6.911255,6.911255,47.765446
1866,49.943184,47.111664,2.83152,2.83152,8.017506
1867,50.772728,48.313343,2.459385,2.459385,6.048574
1868,48.28409,49.082554,-0.7984657,0.7984657,0.6375475
1869,44.96591,48.04218,-3.0762672,3.0762672,9.46342
1870,39.15909,45.54226,-6.383171,6.383171,40.744873
1871,35.840908,41.07482,-5.2339134,5.2339134,27.39385
1872,35.011364,37.07674,-2.0653763,2.0653763,4.265779
1873,35.011364,34.949406,0.061958313,0.061958313,0.0038388325
1874,33.352272,34.20502,-0.8527489,0.8527489,0.72718066
1875,28.375,33.121506,-4.7465057,4.7465057,22.529316
1876,30.863636,29.93793,0.92570686,0.92570686,0.8569332
1877,36.670456,29.807138,6.8633175,6.8633175,47.105125
1878,37.5,33.085888,4.414112,4.414112,19.484386
1879,38.329544,35.209373,3.1201706,3.1201706,9.735464
1880,35.840908,36.538914,-0.6980057,0.6980057,0.4872119
1881,35.011364,35.67355,-0.66218567,0.66218567,0.43848985
1882,28.375,34.635963,-6.2609634,6.2609634,39.199665
1883,25.886364,30.555408,-4.6690445,4.6690445,21.799976
1884,36.670456,27.299534,9.370922,9.370922,87.81418
1885,33.352272,31.797132,1.5551395,1.5551395,2.418459
1886,32.522728,32.48508,0.037647247,0.037647247,0.0014173152
1887,34.18182,32.093452,2.0883675,2.0883675,4.3612785
1888,39.98864,32.75634,7.2323,7.2323,52.30616
1889,47.454544,36.174736,11.279808,11.279808,127.23407
1890,44.96591,41.967327,2.9985847,2.9985847,8.99151
1891,31.693182,43.45581,-11.762629,11.762629,138.35944
1892,30.034092,36.41866,-6.3845673,6.3845673,40.7627
1893,31.693182,31.734058,-0.04087639,0.04087639,0.0016708792
1894,26.71591,30.803453,-4.0875435,4.0875435,16.708012
1895,31.693182,28.056118,3.637064,3.637064,13.228234
1896,25.886364,29.537233,-3.6508694,3.6508694,13.328847
1897,29.204546,27.314398,1.8901482,1.8901482,3.57266
1898,31.693182,27.910494,3.7826881,3.7826881,14.308729
1899,39.98864,29.712423,10.2762165,10.2762165,105.600624
1900,41.647728,34.96512,6.6826096,6.6826096,44.657272
1901,33.352272,38.47827,-5.1259995,5.1259995,26.275871
1902,30.034092,35.327908,-5.2938156,5.2938156,28.024485
1903,31.693182,31.6301,0.06308174,0.06308174,0.003979306
1904,32.522728,30.873264,1.6494637,1.6494637,2.7207303
1905,30.863636,31.232277,-0.3686409,0.3686409,0.13589612
1906,30.034092,30.622612,-0.58852005,0.58852005,0.34635586
1907,25.886364,29.855246,-3.9688816,3.9688816,15.752021
1908,30.034092,27.274801,2.7592907,2.7592907,7.613685
1909,35.011364,28.31053,6.7008343,6.7008343,44.90118
1910,40.818184,31.662657,9.155527,9.155527,83.82368
1911,40.818184,36.393623,4.4245605,4.4245605,19.576736
1912,39.15909,38.626923,0.5321655,0.5321655,0.28320014
1913,38.329544,38.489166,-0.15962219,0.15962219,0.025479244
1914,35.011364,37.752117,-2.7407532,2.7407532,7.511728
1915,33.352272,35.51897,-2.1666985,2.1666985,4.694582
1916,31.693182,33.54853,-1.8553486,1.8553486,3.4423184
1917,34.18182,31.83698,2.344839,2.344839,5.4982705
1918,25.886364,32.485523,-6.5991592,6.5991592,43.548904
1919,22.568182,28.449865,-5.8816833,5.8816833,34.5942
1920,32.522728,24.705048,7.8176804,7.8176804,61.116127
1921,26.71591,28.495348,-1.779438,1.779438,3.1663997
1922,33.352272,27.471073,5.881199,5.881199,34.5885
1923,50.772728,30.30692,20.465809,20.465809,418.84933
1924,61.556816,41.064228,20.492588,20.492588,419.94617
1925,60.727272,52.201023,8.526249,8.526249,72.69692
1926,54.09091,57.28171,-3.1907997,3.1907997,10.181203
1927,47.454544,55.675888,-8.221344,8.221344,67.5905
1928,44.136364,50.409992,-6.273628,6.273628,39.35841
1929,44.136364,45.664066,-1.5277023,1.5277023,2.3338745
1930,41.647728,43.605453,-1.9577255,1.9577255,3.8326893
1931,35.840908,41.60969,-5.7687836,5.7687836,33.278862
1932,35.840908,37.560486,-1.7195778,1.7195778,2.9569478
1933,43.306816,35.63835,7.6684647,7.6684647,58.80535
1934,40.818184,39.01487,1.8033142,1.8033142,3.2519422
1935,45.795456,39.60071,6.194744,6.194744,38.374855
1936,47.454544,42.4073,5.047245,5.047245,25.474682
1937,45.795456,44.744488,1.0509682,1.0509682,1.1045341
1938,41.647728,44.813244,-3.165516,3.165516,10.020491
1939,34.18182,42.419357,-8.237537,8.237537,67.857025
1940,34.18182,36.93547,-2.7536507,2.7536507,7.582592
1941,35.840908,34.31284,1.5280685,1.5280685,2.3349934
1942,35.011364,34.333508,0.67785645,0.67785645,0.45948935
1943,26.71591,34.122955,-7.4070454,7.4070454,54.864323
1944,28.375,29.531454,-1.1564541,1.1564541,1.337386
1945,36.670456,28.204628,8.465828,8.465828,71.67024
1946,35.011364,32.308,2.7033653,2.7033653,7.308184
1947,53.261364,33.57508,19.686283,19.686283,387.54974
1948,69.85227,43.73915,26.113121,26.113121,681.8951
1949,67.36364,57.655987,9.707653,9.707653,94.238525
1950,59.897728,63.47091,-3.5731812,3.5731812,12.767624
1951,47.454544,61.957237,-14.502693,14.502693,210.32811
1952,48.28409,53.46088,-5.176792,5.176792,26.799177
1953,46.625,48.95271,-2.3277092,2.3277092,5.41823
1954,42.477272,46.42883,-3.9515572,3.9515572,15.614804
1955,41.647728,43.282066,-1.6343384,1.6343384,2.671062
1956,39.15909,41.437202,-2.2781143,2.2781143,5.189805
1957,42.477272,39.29711,3.1801605,3.1801605,10.1134205
1958,46.625,40.166313,6.458687,6.458687,41.714634
1959,49.11364,43.079933,6.0337067,6.0337067,36.405617
1960,48.28409,45.92911,2.3549767,2.3549767,5.545915
1961,48.28409,46.822685,1.4614029,1.4614029,2.1356983
1962,44.136364,47.032036,-2.8956718,2.8956718,8.384915
1963,49.11364,44.75399,4.3596497,4.3596497,19.006546
1964,37.5,46.204624,-8.704624,8.704624,75.770485
1965,42.477272,40.790493,1.686779,1.686779,2.8452234
1966,41.647728,40.5601,1.0876274,1.0876274,1.1829333
1967,42.477272,40.431316,2.0459557,2.0459557,4.1859345
1968,30.863636,40.807938,-9.944302,9.944302,98.88914
1969,31.693182,34.705524,-3.0123425,3.0123425,9.074207
1970,27.545456,31.985163,-4.439707,4.439707,19.710997
1971,34.18182,28.857328,5.3244915,5.3244915,28.35021
1972,43.306816,31.10796,12.198856,12.198856,148.8121
1973,39.98864,37.414925,2.5737152,2.5737152,6.62401
1974,43.306816,38.706764,4.600052,4.600052,21.160477
1975,32.97937,40.75699,-7.7776184,7.7776184,60.49135
1976,39.98864,35.96474,4.023899,4.023899,16.191763
1977,40.818184,37.131638,3.6865463,3.6865463,13.590624
1978,39.98864,38.59008,1.3985596,1.3985596,1.9559689
1979,34.18182,38.789047,-4.6072273,4.6072273,21.226543
1980,30.863636,35.675747,-4.812111,4.812111,23.156412
1981,35.840908,32.172775,3.6681328,3.6681328,13.455198
1982,39.98864,33.37444,6.6142006,6.6142006,43.74765
1983,45.795456,36.492413,9.303043,9.303043,86.546616
1984,50.772728,41.199795,9.572933,9.572933,91.64105
1985,46.625,46.175003,0.44999695,0.44999695,0.20249726
1986,43.306816,46.21391,-2.907093,2.907093,8.45119
1987,35.840908,43.96935,-8.128441,8.128441,66.07155
1988,28.375,38.549385,-10.174385,10.174385,103.51811
1989,22.568182,31.77683,-9.208649,9.208649,84.79921
1990,19.25,25.78094,-6.530939,6.530939,42.653164
1991,17.59091,21.74426,-4.153351,4.153351,17.250322
1992,17.59091,19.501492,-1.9105816,1.9105816,3.650322
1993,20.079546,18.780186,1.2993603,1.2993603,1.6883371
1994,25.05682,19.876804,5.1800156,5.1800156,26.832561
1995,35.840908,22.981424,12.859484,12.859484,165.36632
1996,49.11364,30.016106,19.097534,19.097534,364.71582
1997,67.36364,40.378517,26.985123,26.985123,728.19684
1998,70.681816,54.87967,15.802147,15.802147,249.70784
1999,60.727272,63.90832,-3.1810493,3.1810493,10.119075
2000,60.727272,62.841084,-2.1138115,2.1138115,4.4681993
2001,62.386364,61.166138,1.2202263,1.2202263,1.4889522
2002,58.23864,60.82832,-2.5896797,2.5896797,6.706441
2003,50.772728,58.733387,-7.960659,7.960659,63.372093
2004,39.98864,53.68519,-13.696548,13.696548,187.59544
2005,41.647728,44.951157,-3.3034286,3.3034286,10.912641
2006,45.795456,41.54047,4.254986,4.254986,18.104904
2007,55.75,42.789757,12.960243,12.960243,167.96791
2008,61.556816,49.160873,12.395943,12.395943,153.6594
2009,50.772728,55.724056,-4.9513283,4.9513283,24.515652
2010,48.28409,53.156544,-4.8724556,4.8724556,23.740824
2011,41.647728,49.69616,-8.048431,8.048431,64.777245
2012,34.18182,44.152836,-9.971016,9.971016,99.42116
2013,25.886364,37.329403,-11.443039,11.443039,130.94315
2014,23.397728,29.829987,-6.4322586,6.4322586,41.37395
2015,24.227272,25.39397,-1.1666985,1.1666985,1.3611853
2016,21.738636,24.327887,-2.5892506,2.5892506,6.7042184
2017,28.375,22.846811,5.5281887,5.5281887,30.560871
2018,38.329544,25.730936,12.598608,12.598608,158.72493
2019,47.454544,32.47597,14.978573,14.978573,224.35765
2020,59.897728,40.57158,19.326149,19.326149,373.50003
2021,70.681816,51.01138,19.670437,19.670437,386.9261
2022,72.34091,61.63177,10.709141,10.709141,114.6857
2023,73.17045,67.602615,5.567833,5.567833,31.000763
2024,49.11364,70.493065,-21.379425,21.379425,457.0798
2025,42.477272,59.172348,-16.695076,16.695076,278.72556
2026,36.670456,48.19669,-11.526234,11.526234,132.85406
2027,32.522728,39.847225,-7.324497,7.324497,53.64826
2028,34.18182,34.2915,-0.109680176,0.109680176,0.012029741
2029,43.306816,33.24639,10.060425,10.060425,101.21215
2030,44.96591,38.05386,6.912052,6.912052,47.776466
2031,56.579544,41.57309,15.006454,15.006454,225.19368
2032,75.65909,49.330032,26.329056,26.329056,693.2192
2033,74.829544,62.95075,11.878796,11.878796,141.10579
2034,66.53409,69.65404,-3.1199493,3.1199493,9.734084
2035,59.897728,68.47036,-8.572632,8.572632,73.49001
2036,60.727272,63.47453,-2.7472572,2.7472572,7.5474224
2037,62.386364,60.689854,1.6965103,1.6965103,2.8781474
2038,52.431816,60.536358,-8.104542,8.104542,65.68359
2039,51.602272,55.595577,-3.9933052,3.9933052,15.946486
2040,44.96591,52.34437,-7.37846,7.37846,54.44167
2041,45.795456,47.239483,-1.444027,1.444027,2.085214
2042,40.818184,45.197674,-4.37949,4.37949,19.179932
2043,49.943184,41.88221,8.060974,8.060974,64.9793
2044,46.625,45.248817,1.3761826,1.3761826,1.8938785
2045,47.454544,45.597553,1.8569908,1.8569908,3.4484148
2046,50.772728,45.95595,4.8167763,4.8167763,23.201334
2047,51.602272,47.961086,3.6411858,3.6411858,13.258234
2048,43.306816,49.375893,-6.0690765,6.0690765,36.83369
2049,35.011364,45.518623,-10.507259,10.507259,110.4025
2050,25.05682,38.65558,-13.598759,13.598759,184.92624
2051,19.25,29.86983,-10.619829,10.619829,112.78077
2052,19.25,23.082815,-3.8328152,3.8328152,14.690473
2053,19.25,20.672836,-1.4228363,1.4228363,2.0244632
2054,25.886364,20.052963,5.8334007,5.8334007,34.028564
2055,48.28409,23.366617,24.91747,24.91747,620.8804
2056,74.0,36.663685,37.336315,37.336315,1394.0005
2057,63.21591,56.522102,6.6938095,6.6938095,44.807087
2058,66.53409,61.480354,5.053734,5.053734,25.540226
2059,73.17045,64.380295,8.7901535,8.7901535,77.2668
2060,74.0,68.43424,5.5657578,5.5657578,30.97766
2061,64.045456,70.73433,-6.6888733,6.6888733,44.741024
2062,56.579544,67.159615,-10.5800705,10.5800705,111.93789
2063,50.772728,60.741623,-9.968895,9.968895,99.37887
2064,49.11364,53.981937,-4.8682976,4.8682976,23.700321
2065,49.11364,49.86744,-0.75379944,0.75379944,0.5682136
2066,44.96591,48.325512,-3.3596,3.3596,11.286913
2067,41.647728,45.62238,-3.9746513,3.9746513,15.797853
2068,43.306816,42.49079,0.8160248,0.8160248,0.6658964
2069,44.136364,41.94445,2.1919136,2.1919136,4.8044853
2070,48.28409,42.36222,5.9218674,5.9218674,35.068512
2071,55.75,44.933037,10.816963,10.816963,117.00669
2072,51.602272,50.3194,1.2828712,1.2828712,1.6457586
2073,41.647728,50.86366,-9.215931,9.215931,84.93338
2074,34.18182,45.23406,-11.052238,11.052238,122.15198
2075,25.886364,37.886864,-12.0005,12.0005,144.012
2076,23.397728,29.92915,-6.5314217,6.5314217,42.65947
2077,23.397728,25.39397,-1.9962425,1.9962425,3.9849842
2078,26.71591,23.89078,2.8251305,2.8251305,7.9813623
2079,46.625,25.257366,21.367634,21.367634,456.57578
2080,64.875,36.50696,28.368038,28.368038,804.7456
2081,73.17045,51.815006,21.355442,21.355442,456.0549
2082,83.125,63.694992,19.430008,19.430008,377.5252
2083,74.829544,73.93223,0.897316,0.897316,0.80517596
2084,70.681816,74.87524,-4.1934204,4.1934204,17.584774
2085,67.36364,72.31318,-4.949539,4.949539,24.497938
2086,59.897728,68.843704,-8.945976,8.945976,80.030495
2087,58.23864,63.116657,-4.8780174,4.8780174,23.795053
2088,49.11364,59.31602,-10.202381,10.202381,104.08858
2089,46.625,52.74063,-6.115631,6.115631,37.400944
2090,42.477272,48.032364,-5.555092,5.555092,30.859045
2091,45.795456,43.78618,2.0092773,2.0092773,4.037195
2092,57.40909,43.741776,13.667313,13.667313,186.79544
2093,80.63636,50.373024,30.263336,30.263336,915.8695
2094,37.745983,65.60336,-27.85738,27.85738,776.0336
2095,73.17045,51.691124,21.479324,21.479324,461.3614
2096,73.17045,60.9768,12.193649,12.193649,148.68509
2097,67.36364,67.043724,0.31991577,0.31991577,0.1023461
2098,56.579544,67.08772,-10.508179,10.508179,110.42182
2099,44.96591,61.646538,-16.680626,16.680626,278.2433
2100,38.329544,51.19887,-12.869328,12.869328,165.6196
2101,30.863636,42.24029,-11.376656,11.376656,129.4283
2102,39.98864,34.35254,5.636101,5.636101,31.765633
2103,59.897728,36.173393,23.724335,23.724335,562.84406
2104,73.17045,48.312695,24.857754,24.857754,617.9079
2105,74.0,61.60461,12.39539,12.39539,153.64568
2106,45.795456,68.75639,-22.960938,22.960938,527.20465
2107,30.863636,57.164204,-26.300568,26.300568,691.71985
2108,22.568182,40.716534,-18.148352,18.148352,329.36267
2109,16.761364,28.283321,-11.521957,11.521957,132.75551
2110,15.102273,20.858347,-5.756074,5.756074,33.13239
2111,15.102273,17.70459,-2.6023169,2.6023169,6.7720532
2112,14.272728,16.798376,-2.525648,2.525648,6.3788986
2113,15.931819,16.183317,-0.25149822,0.25149822,0.063251354
2114,27.545456,16.808266,10.73719,10.73719,115.287254
2115,44.96591,23.002419,21.963493,21.963493,482.39505
2116,59.068184,34.987427,24.080757,24.080757,579.8829
2117,67.36364,48.247665,19.115974,19.115974,365.42047
2118,75.65909,58.981342,16.677746,16.677746,278.14722
2119,73.17045,68.00824,5.1622086,5.1622086,26.648397
2120,70.681816,70.96512,-0.2833023,0.2833023,0.080260195
2121,74.829544,70.561806,4.2677383,4.2677383,18.21359
2122,69.85227,71.87038,-2.0181046,2.0181046,4.072746
2123,72.34091,70.24833,2.0925827,2.0925827,4.3789024
2124,78.14772,70.43791,7.7098083,7.7098083,59.441143
2125,67.36364,73.40639,-6.0427475,6.0427475,36.514797
2126,59.897728,70.057915,-10.160187,10.160187,103.22939
2127,63.21591,64.017815,-0.8019028,0.8019028,0.64304805
2128,64.045456,62.23273,1.8127251,1.8127251,3.285972
2129,59.068184,62.177944,-3.1097603,3.1097603,9.670609
2130,49.943184,59.96645,-10.023266,10.023266,100.46586
2131,46.625,53.820446,-7.195446,7.195446,51.774445
2132,46.625,48.56593,-1.9409294,1.9409294,3.767207
2133,50.772728,46.205276,4.5674515,4.5674515,20.861612
2134,43.306816,47.712315,-4.4054985,4.4054985,19.408417
2135,38.329544,44.740097,-6.410553,6.410553,41.09519
2136,37.5,40.257374,-2.7573738,2.7573738,7.6031103
2137,40.818184,37.654915,3.163269,3.163269,10.006271
2138,41.647728,38.45425,3.1934776,3.1934776,10.198299
2139,52.431816,39.605183,12.826633,12.826633,164.52252
2140,56.579544,45.994392,10.585152,10.585152,112.04543
2141,65.704544,51.596375,14.10817,14.10817,199.04045
2142,70.681816,58.925297,11.756519,11.756519,138.21574
2143,59.897728,65.13628,-5.2385483,5.2385483,27.442389
2144,50.772728,62.561207,-11.788479,11.788479,138.96823
2145,46.625,55.531227,-8.906227,8.906227,79.320885
2146,53.261364,49.205185,4.056179,4.056179,16.452589
2147,47.454544,49.939514,-2.48497,2.48497,6.1750765
2148,37.5,47.92299,-10.422989,10.422989,108.638695
2149,30.863636,41.30855,-10.444916,10.444916,109.09627
2150,30.863636,34.278847,-3.4152107,3.4152107,11.663664
2151,28.375,31.210289,-2.835289,2.835289,8.038864
2152,36.670456,28.958675,7.7117805,7.7117805,59.471558
2153,39.15909,32.583828,6.57526,6.57526,43.234047
2154,37.5,35.93241,1.5675888,1.5675888,2.4573348
2155,35.840908,36.471935,-0.6310272,0.6310272,0.39819536
2156,29.204546,35.611973,-6.407427,6.407427,41.05512
2157,22.568182,31.420889,-8.852707,8.852707,78.37042
2158,15.931819,25.844849,-9.91303,9.91303,98.26816
2159,15.102273,20.07406,-4.9717875,4.9717875,24.71867
2160,16.761364,17.487907,-0.7265434,0.7265434,0.52786535
2161,19.25,17.578606,1.6713943,1.6713943,2.793559
2162,20.909092,19.041368,1.8677235,1.8677235,3.488391
2163,34.18182,20.549955,13.631865,13.631865,185.82773
2164,42.477272,28.021227,14.456045,14.456045,208.97723
2165,37.5,36.01098,1.4890213,1.4890213,2.2171845
2166,34.18182,36.90954,-2.7277184,2.7277184,7.4404473
2167,31.693182,34.96129,-3.2681065,3.2681065,10.68052
2168,39.98864,32.427666,7.560974,7.560974,57.16833
2169,37.5,35.76836,1.7316399,1.7316399,2.9985766
2170,42.477272,36.372154,6.105118,6.105118,37.272465
2171,37.5,39.15892,-1.6589203,1.6589203,2.7520165
2172,23.397728,37.855995,-14.458267,14.458267,209.04149
2173,20.909092,29.118383,-8.209291,8.209291,67.39246
2174,17.59091,23.743185,-6.152275,6.152275,37.85049
2175,15.931819,20.127172,-4.1953535,4.1953535,17.60099
2176,15.102273,18.064596,-2.9623232,2.9623232,8.775358
2177,20.909092,17.008028,3.901064,3.901064,15.2183
2178,15.102273,19.593369,-4.4910955,4.4910955,20.169939
2179,12.613637,17.8594,-5.245763,5.245763,27.518028
2180,9.295455,15.698638,-6.403183,6.403183,41.00075
2181,10.125001,13.254183,-3.1291819,3.1291819,9.7917795
2182,9.295455,12.752975,-3.4575205,3.4575205,11.954448
2183,7.636364,12.297711,-4.6613474,4.6613474,21.728159
2184,7.636364,11.339073,-3.7027092,3.7027092,13.710055
2185,11.784091,10.98045,0.8036413,0.8036413,0.6458394
2186,20.079546,12.869292,7.2102537,7.2102537,51.98776
2187,45.795456,17.764687,28.03077,28.03077,785.72406
2188,64.045456,32.989433,31.056023,31.056023,964.47656
2189,59.068184,50.07142,8.996765,8.996765,80.94178
2190,40.818184,55.953247,-15.135063,15.135063,229.07014
2191,46.625,47.94035,-1.3153496,1.3153496,1.7301445
2192,56.579544,45.75383,10.825714,10.825714,117.19608
2193,51.602272,50.432693,1.1695786,1.1695786,1.367914
2194,65.704544,50.76978,14.934765,14.934765,223.0472
2195,68.193184,58.148155,10.045029,10.045029,100.9026
2196,64.875,63.42515,1.4498482,1.4498482,2.1020598
2197,63.21591,64.13634,-0.9204254,0.9204254,0.8471829
2198,73.17045,63.304367,9.866081,9.866081,97.33956
2199,73.17045,67.41487,5.755577,5.755577,33.126667
2200,74.0,69.96854,4.0314636,4.0314636,16.252699
2201,57.40909,71.614815,-14.205727,14.205727,201.80267
2202,25.886364,64.08304,-38.196674,38.196674,1458.986
2203,25.05682,41.501427,-16.444607,16.444607,270.42508
2204,15.931819,29.537642,-13.605823,13.605823,185.11841
2205,13.443182,20.864426,-7.4212437,7.4212437,55.074856
2206,10.954546,16.759653,-5.805107,5.805107,33.69927
2207,10.954546,14.357925,-3.4033794,3.4033794,11.582992
2208,8.465909,13.554736,-5.088827,5.088827,25.896162
2209,15.102273,12.1666155,2.9356575,2.9356575,8.618085
2210,12.613637,14.857345,-2.2437077,2.2437077,5.034224
2211,10.954546,14.863759,-3.909213,3.909213,15.281947
2212,11.784091,13.890148,-2.1060572,2.1060572,4.435477
2213,19.25,13.900275,5.349725,5.349725,28.619555
